date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:48	78149/78149	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C8833C9	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-teaser.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-teaser.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:49	70302/70302	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C5F7C1B	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/multimedia-teaser.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/multimedia-teaser.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:49	76956/76956	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D48CF72	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-teaser.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-teaser.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:51	73679/73679	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D19D714	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-larissa-strzeletz-fgl.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-larissa-strzeletz-fgl.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:52	77750/77750	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B945AB0	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-maria-neuner.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-maria-neuner.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:53	70038/70038	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B9A744C	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-richard-bautista.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-richard-bautista.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:55	74974/74974	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D981C43	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-wolfgang-paul.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/world-of-hearing-wolfgang-paul.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:55	86516/86516	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AF6361C	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/world-of-hearing-martina-drapa.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/world-of-hearing-martina-drapa.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:57	102541/102541	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C9A8098	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/world-of-hearing-hildegard-matiasovits.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/world-of-hearing-hildegard-matiasovits.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:58	58146/58146	---M--	200	added ('OK')	image/jpeg	etag:0x8DA0BE7E3BDDB17	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-hoertest.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-hoertest.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:12:59	41208/41208	---M--	200	added ('OK')	image/jpeg	etag:0x8DA0BE888A13974	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-hg-beratung.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-hg-beratung.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:13:00	43860/43860	---M--	200	added ('OK')	image/jpeg	etag:0x8DA0BE8B7A522BF	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-ohrscan.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-ohrscan.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:13:02	46395/46395	---M--	200	added ('OK')	image/jpeg	etag:0x8DA0BE8E5062190	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-tinnitus.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-tinnitus.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:13:02	50308/50308	---M--	200	added ('OK')	image/jpeg	etag:0x8DA0BE730EF7456	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-gehoerschutz.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-gehoerschutz.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:13:03	19823/19823	---M--	200	added ('OK')	image/jpeg	etag:0x8DA0BE911FB9B05	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-roger.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-roger.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:13:04	61560/61560	---M--	200	added ('OK')	image/jpeg	etag:0x8DA0BE93E6BF16D	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-reparatur.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-service-reparatur.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:13:06	0/-1	---M--	301	error ('')			https://www.hansaton.at/termin	C:/Users/dell/Downloads/hansaton/www.hansaton.at/termin.f6.delayed	(from https://www.hansaton.at/world-of-hearing/)
16:13:06	0/-1	---M--	301	error ('')			https://www.hansaton.at/termin	C:/Users/dell/Downloads/hansaton/www.hansaton.at/termin.f7.delayed	(from https://www.hansaton.at/world-of-hearing/)
16:13:06	15681/15681	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CF5B295	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text-1/woh_standorte-oesterreich-karte.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text-1/woh_standorte-oesterreich-karte.jpg	(from https://www.hansaton.at/world-of-hearing/)
16:13:07	0/-1	---M--	301	error ('')			https://www.hansaton.at/world-of-hearing	C:/Users/dell/Downloads/hansaton/www.hansaton.at/world-of-hearing.f9.delayed	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:07	188350/188350	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B2E7BEB	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-klangfinder-aussen-header.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-klangfinder-aussen-header.jpg	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:07	294483/294483	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:06%20GMT	https://www.hansaton.at/world-of-hearing/selbst-hoertest/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/world-of-hearing/selbst-hoertest/index.html	(from https://www.hansaton.at/world-of-hearing/schnellhoertest/)
16:13:08	75270/75270	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CC33850	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum.jpg	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:09	74075/74075	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CED2854	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-klangfinder.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-klangfinder.jpg	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:10	74178/74178	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D4992AB	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-klangfinder-ohr.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/hoererlebnisraum-klangfinder-ohr.jpg	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:11	0/-1	---M--	301	error ('')			https://www.hansaton.at/termin	C:/Users/dell/Downloads/hansaton/www.hansaton.at/termin.fe.delayed	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:11	0/-1	---M--	301	error ('')			https://www.hansaton.at/termin	C:/Users/dell/Downloads/hansaton/www.hansaton.at/termin.ff.delayed	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:12	75647/75647	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C5D8092	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-teaser.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/woh-teaser.jpg	(from https://www.hansaton.at/world-of-hearing/hoererlebnisraum/)
16:13:13	0/-1	---M--	301	error ('')			https://www.hansaton.at/world-of-hearing	C:/Users/dell/Downloads/hansaton/www.hansaton.at/world-of-hearing.101.delayed	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:13	74818/74818	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C320A26	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-header.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-header.jpg	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:13	292957/292957	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:13%20GMT	https://www.hansaton.at/world-of-hearing/multimedia/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/world-of-hearing/multimedia/index.html	(from https://www.hansaton.at/world-of-hearing/interaktiv/)
16:13:15	78491/78491	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C56A3C1	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan.jpg	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:17	75842/75842	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C24508A	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-beratung.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-beratung.jpg	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:19	75353/75353	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C648469	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-beratungssituation.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-beratungssituation.jpg	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:20	75123/75123	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D21EC34	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-hoerakustiker.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/ohrscan-hoerakustiker.jpg	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:21	0/-1	---M--	301	error ('')			https://www.hansaton.at/termin	C:/Users/dell/Downloads/hansaton/www.hansaton.at/termin.107.delayed	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:21	0/-1	---M--	301	error ('')			https://www.hansaton.at/termin	C:/Users/dell/Downloads/hansaton/www.hansaton.at/termin.108.delayed	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:22	78096/78096	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C863845	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/schnell-hoertest-header.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kampagnen/world-of-hearing/schnell-hoertest-header.jpg	(from https://www.hansaton.at/world-of-hearing/hoerstudio/)
16:13:24	72145/72145	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D4303E5	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-tull-382.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-tull-382.jpg	(from https://www.hansaton.at/news/)
16:13:24	229598/229598	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:22%20GMT	https://www.hansaton.at/unternehmen/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/unternehmen/index.html	(from https://www.hansaton.at/unternehmen/ueber-hansaton/)
16:13:24	257985/257985	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:23%20GMT	https://www.hansaton.at/news/neueroeffnung-tulln/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-tulln/index.html	(from https://www.hansaton.at/news/)
16:13:25	263535/263535	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:24%20GMT	https://www.hansaton.at/news/neueroeffnung-klosterneuburg/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-klosterneuburg/index.html	(from https://www.hansaton.at/news/)
16:13:26	258952/258952	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:25%20GMT	https://www.hansaton.at/news/neueroeffnung-wien-westbahnhof/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien-westbahnhof/index.html	(from https://www.hansaton.at/news/)
16:13:26	267132/267132	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:25%20GMT	https://www.hansaton.at/news/news/neueroeffnung-world-of-hearing/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/news/neueroeffnung-world-of-hearing/index.html	(from https://www.hansaton.at/news/)
16:13:28	271830/271830	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C551D5E	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-klosterneuburg.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-klosterneuburg.jpg	(from https://www.hansaton.at/news/)
16:13:29	256650/256650	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:26%20GMT	https://www.hansaton.at/news/neueroeffnung-wien-12/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien-12/index.html	(from https://www.hansaton.at/news/)
16:13:30	247124/247124	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:26%20GMT	https://www.hansaton.at/news/neue-geschaeftsfuehrung-fuer-hansaton/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neue-geschaeftsfuehrung-fuer-hansaton/index.html	(from https://www.hansaton.at/news/)
16:13:30	262767/262767	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:27%20GMT	https://www.hansaton.at/news/eroeffnung-wien18/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/eroeffnung-wien18/index.html	(from https://www.hansaton.at/news/)
16:13:31	56943/56943	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AEB6241	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-westbahnhof-343.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-westbahnhof-343.jpg	(from https://www.hansaton.at/news/)
16:13:31	248711/248711	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:30%20GMT	https://www.hansaton.at/news/eroeffnung-freistadt/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/eroeffnung-freistadt/index.html	(from https://www.hansaton.at/news/)
16:13:31	248376/248376	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:31%20GMT	https://www.hansaton.at/news/neueroeffnung-wien-auhof/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien-auhof/index.html	(from https://www.hansaton.at/news/)
16:13:32	141/141	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2010:43:30%20GMT	https://www.hansaton.at/news/testsieger-2019/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/testsieger-2019/index.html	(from https://www.hansaton.at/news/)
16:13:33	72332/72332	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D7C0CE8	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eingang-world-of-hearing-eroeffnung-343.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eingang-world-of-hearing-eroeffnung-343.jpg	(from https://www.hansaton.at/news/)
16:13:33	250847/250847	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:32%20GMT	https://www.hansaton.at/news/neueroeffnung-villach/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-villach/index.html	(from https://www.hansaton.at/news/)
16:13:33	249179/249179	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:32%20GMT	https://www.hansaton.at/news/neueroeffnung-wien-22/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien-22/index.html	(from https://www.hansaton.at/news/)
16:13:34	251183/251183	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:32%20GMT	https://www.hansaton.at/news/neueroeffnung-wien-3/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien-3/index.html	(from https://www.hansaton.at/news/)
16:13:35	62609/62609	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D7EA492	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-wien-12.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/news/eroeffnung/eroeffnung-wien-12.jpg	(from https://www.hansaton.at/news/)
16:13:36	249217/249217	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:34%20GMT	https://www.hansaton.at/news/neueroeffnung-waidhofen/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-waidhofen/index.html	(from https://www.hansaton.at/news/)
16:13:36	246677/246677	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:35%20GMT	https://www.hansaton.at/news/neueroeffnung-st-poelten/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-st-poelten/index.html	(from https://www.hansaton.at/news/)
16:13:37	245865/245865	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:35%20GMT	https://www.hansaton.at/news/neueroeffnung-wien15/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien15/index.html	(from https://www.hansaton.at/news/)
16:13:38	246308/246308	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:36%20GMT	https://www.hansaton.at/news/neueroeffnung-tamsweg/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-tamsweg/index.html	(from https://www.hansaton.at/news/)
16:13:38	249638/249638	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:37%20GMT	https://www.hansaton.at/news/neueroeffnung-wien-16-bezirk/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien-16-bezirk/index.html	(from https://www.hansaton.at/news/)
16:13:39	64052/64052	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C1ED319	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/05-ueber-hansaton/hansaton-geschaeftsfuehrung-gert-ettlmayr.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/05-ueber-hansaton/hansaton-geschaeftsfuehrung-gert-ettlmayr.jpg	(from https://www.hansaton.at/news/)
16:13:39	248615/248615	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:37%20GMT	https://www.hansaton.at/news/eroeffnung-bregenz/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/eroeffnung-bregenz/index.html	(from https://www.hansaton.at/news/)
16:13:40	241258/241258	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:38%20GMT	https://www.hansaton.at/news/neueroeffnung-perg/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-perg/index.html	(from https://www.hansaton.at/news/)
16:13:41	241899/241899	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:39%20GMT	https://www.hansaton.at/news/neueroeffnung-schwechat/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-schwechat/index.html	(from https://www.hansaton.at/news/)
16:13:42	84007/84007	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B7BA634	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/10-news/eroeffnung_wien18.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/10-news/eroeffnung_wien18.jpg	(from https://www.hansaton.at/news/)
16:13:42	242367/242367	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:40%20GMT	https://www.hansaton.at/news/neueroeffnung-korneuburg/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-korneuburg/index.html	(from https://www.hansaton.at/news/)
16:13:43	242468/242468	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:42%20GMT	https://www.hansaton.at/news/neueroeffnung-leibnitz/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-leibnitz/index.html	(from https://www.hansaton.at/news/)
16:13:43	242631/242631	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:42%20GMT	https://www.hansaton.at/news/neueroeffnung-wien-9-bezirk/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-wien-9-bezirk/index.html	(from https://www.hansaton.at/news/)
16:13:45	243473/243473	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:43:43%20GMT	https://www.hansaton.at/news/neueroeffnung-leoben/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/news/neueroeffnung-leoben/index.html	(from https://www.hansaton.at/news/)
16:13:46	202411/202411	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AEAED24	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/05-ueber-hansaton/03-news/eroeffnung-freistadt-zusammenkunft.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/05-ueber-hansaton/03-news/eroeffnung-freistadt-zusammenkunft.jpg	(from https://www.hansaton.at/news/)
